timestamp,epoch,step,total_steps,batch,total_batches,learning_rate,avg_loss,rank_correlation,examples,time_ms,total_time_s
2024-12-14 20:51:46,1,8908,21977,89089,219770,0.001,0.601,17.826,1920,1285.737,43248.73
2024-12-14 20:51:47,1,8909,21977,89099,219770,0.001,0.624,17.497,1920,1268.726,43250.0
2024-12-14 20:51:50,1,8910,21977,89109,219770,0.001,0.603,18.055,1920,2526.596,43252.52
2024-12-14 20:51:51,1,8911,21977,89119,219770,0.001,0.622,17.311,1920,1264.051,43253.79
2024-12-14 20:51:52,1,8912,21977,89129,219770,0.001,0.624,18.029,1920,1276.015,43255.07
2024-12-14 20:51:53,1,8913,21977,89139,219770,0.001,0.585,18.344,1920,1273.783,43256.34
2024-12-14 20:51:55,1,8914,21977,89149,219770,0.001,0.625,17.891,1920,1270.107,43257.61
2024-12-14 20:51:56,1,8915,21977,89159,219770,0.001,0.628,17.771,1920,1297.760,43258.91
2024-12-14 20:51:57,1,8916,21977,89169,219770,0.001,0.620,17.949,1920,1272.316,43260.18
2024-12-14 20:51:59,1,8917,21977,89179,219770,0.001,0.562,18.360,1920,1313.100,43261.49
2024-12-14 20:52:00,1,8918,21977,89189,219770,0.001,0.614,17.948,1920,1291.767,43262.78
2024-12-14 20:52:01,1,8919,21977,89199,219770,0.001,0.532,18.168,1920,1309.516,43264.09
2024-12-14 20:52:03,1,8920,21977,89209,219770,0.001,0.608,18.189,1920,2026.723,43266.12
2024-12-14 20:52:04,1,8921,21977,89219,219770,0.001,0.645,17.628,1920,1289.097,43267.41
2024-12-14 20:52:06,1,8922,21977,89229,219770,0.001,0.535,18.709,1920,1295.648,43268.7
2024-12-14 20:52:07,1,8923,21977,89239,219770,0.001,0.642,17.744,1920,1296.018,43270.0
2024-12-14 20:52:08,1,8924,21977,89249,219770,0.001,0.598,18.055,1920,1270.292,43271.27
2024-12-14 20:52:10,1,8925,21977,89259,219770,0.001,0.626,18.110,1920,1271.821,43272.54
2024-12-14 20:52:11,1,8926,21977,89269,219770,0.001,0.638,18.390,1920,1268.751,43273.81
2024-12-14 20:52:12,1,8927,21977,89279,219770,0.001,0.653,17.707,1920,1265.710,43275.08
2024-12-14 20:52:13,1,8928,21977,89289,219770,0.001,0.658,17.305,1920,1287.992,43276.37
2024-12-14 20:52:15,1,8929,21977,89299,219770,0.001,0.610,17.783,1920,1296.482,43277.66
2024-12-14 20:52:16,1,8930,21977,89309,219770,0.001,0.609,18.689,1920,1374.317,43279.04
2024-12-14 20:52:17,1,8931,21977,89319,219770,0.001,0.552,18.812,1920,1264.151,43280.3
2024-12-14 20:52:19,1,8932,21977,89329,219770,0.001,0.612,18.229,1920,1286.234,43281.59
2024-12-14 20:52:20,1,8933,21977,89339,219770,0.001,0.604,17.812,1920,1285.413,43282.87
2024-12-14 20:52:21,1,8934,21977,89349,219770,0.001,0.642,17.526,1920,1265.136,43284.14
2024-12-14 20:52:22,1,8935,21977,89359,219770,0.001,0.633,17.819,1920,1296.328,43285.43
2024-12-14 20:52:24,1,8936,21977,89369,219770,0.001,0.586,18.360,1920,1277.481,43286.71
2024-12-14 20:52:25,1,8937,21977,89379,219770,0.001,0.613,18.236,1920,1284.601,43288.0
2024-12-14 20:52:26,1,8938,21977,89389,219770,0.001,0.560,17.944,1920,1273.400,43289.27
2024-12-14 20:52:28,1,8939,21977,89399,219770,0.001,0.554,18.743,1920,1277.729,43290.55
2024-12-14 20:52:29,1,8940,21977,89409,219770,0.001,0.588,18.311,1920,1358.774,43291.91
2024-12-14 20:52:31,1,8941,21977,89419,219770,0.001,0.621,17.647,1920,2238.447,43294.14
2024-12-14 20:52:32,1,8942,21977,89429,219770,0.001,0.633,17.377,1920,1273.251,43295.42
2024-12-14 20:52:34,1,8943,21977,89439,219770,0.001,0.635,17.790,1920,1262.984,43296.68
2024-12-14 20:52:35,1,8944,21977,89449,219770,0.001,0.645,18.130,1920,1256.651,43297.94
2024-12-14 20:52:36,1,8945,21977,89459,219770,0.001,0.634,18.240,1920,1280.576,43299.22
2024-12-14 20:52:38,1,8946,21977,89469,219770,0.001,0.609,17.796,1920,1275.904,43300.49
2024-12-14 20:52:39,1,8947,21977,89479,219770,0.001,0.628,17.880,1920,1259.939,43301.75
2024-12-14 20:52:40,1,8948,21977,89489,219770,0.001,0.550,18.240,1920,1277.396,43303.03
2024-12-14 20:52:42,1,8949,21977,89499,219770,0.001,0.584,17.833,1920,1770.148,43304.8
2024-12-14 20:52:43,1,8950,21977,89509,219770,0.001,0.629,18.003,1920,1363.501,43306.16
2024-12-14 20:52:44,1,8951,21977,89519,219770,0.001,0.608,18.455,1920,1280.536,43307.44
2024-12-14 20:52:46,1,8952,21977,89529,219770,0.001,0.584,17.954,1920,1286.375,43308.73
2024-12-14 20:52:47,1,8953,21977,89539,219770,0.001,0.618,18.303,1920,1303.280,43310.03
2024-12-14 20:52:48,1,8954,21977,89549,219770,0.001,0.639,17.766,1920,1281.817,43311.32
2024-12-14 20:52:50,1,8955,21977,89559,219770,0.001,0.614,18.659,1920,1291.276,43312.61
2024-12-14 20:52:51,1,8956,21977,89569,219770,0.001,0.620,18.478,1920,1293.350,43313.9
2024-12-14 20:52:52,1,8957,21977,89579,219770,0.001,0.619,17.235,1920,1302.534,43315.2
2024-12-14 20:52:54,1,8958,21977,89589,219770,0.001,0.602,18.030,1920,1299.798,43316.5
2024-12-14 20:52:55,1,8959,21977,89599,219770,0.001,0.631,17.358,1920,1286.159,43317.79
2024-12-14 20:52:56,1,8960,21977,89609,219770,0.001,0.595,18.339,1920,1370.211,43319.16
2024-12-14 20:52:57,1,8961,21977,89619,219770,0.001,0.642,17.982,1920,1287.960,43320.45
2024-12-14 20:52:59,1,8962,21977,89629,219770,0.001,0.548,18.575,1920,1270.957,43321.72
2024-12-14 20:53:00,1,8963,21977,89639,219770,0.001,0.624,17.629,1920,1269.619,43322.99
2024-12-14 20:53:01,1,8964,21977,89649,219770,0.001,0.596,18.218,1920,1286.395,43324.27
2024-12-14 20:53:03,1,8965,21977,89659,219770,0.001,0.591,17.926,1920,1284.197,43325.56
2024-12-14 20:53:04,1,8966,21977,89669,219770,0.001,0.595,18.389,1920,1286.952,43326.85
2024-12-14 20:53:05,1,8967,21977,89679,219770,0.001,0.622,18.582,1920,1293.467,43328.14
2024-12-14 20:53:06,1,8968,21977,89689,219770,0.001,0.612,18.320,1920,1298.963,43329.44
2024-12-14 20:53:08,1,8969,21977,89699,219770,0.001,0.633,17.686,1920,1291.317,43330.73
2024-12-14 20:53:09,1,8970,21977,89709,219770,0.001,0.648,17.522,1920,1364.896,43332.09
2024-12-14 20:53:10,1,8971,21977,89719,219770,0.001,0.644,17.246,1920,1295.497,43333.39
2024-12-14 20:53:12,1,8972,21977,89729,219770,0.001,0.597,17.667,1920,1273.589,43334.66
2024-12-14 20:53:14,1,8973,21977,89739,219770,0.001,0.612,18.239,1920,2265.774,43336.93
2024-12-14 20:53:15,1,8974,21977,89749,219770,0.001,0.650,17.940,1920,1298.244,43338.23
2024-12-14 20:53:17,1,8975,21977,89759,219770,0.001,0.612,18.678,1920,1300.952,43339.53
2024-12-14 20:53:18,1,8976,21977,89769,219770,0.001,0.629,18.288,1920,1782.049,43341.31
2024-12-14 20:53:20,1,8977,21977,89779,219770,0.001,0.585,18.034,1920,1290.025,43342.6
2024-12-14 20:53:21,1,8978,21977,89789,219770,0.001,0.600,17.948,1920,1287.885,43343.89
2024-12-14 20:53:22,1,8979,21977,89799,219770,0.001,0.667,18.157,1920,1266.658,43345.15
2024-12-14 20:53:24,1,8980,21977,89809,219770,0.001,0.649,17.855,1920,1351.270,43346.51
2024-12-14 20:53:25,1,8981,21977,89819,219770,0.001,0.587,18.481,1920,1308.530,43347.81
2024-12-14 20:53:26,1,8982,21977,89829,219770,0.001,0.644,17.759,1920,1301.911,43349.12
2024-12-14 20:53:27,1,8983,21977,89839,219770,0.001,0.672,17.401,1920,1276.232,43350.39
2024-12-14 20:53:29,1,8984,21977,89849,219770,0.001,0.627,18.557,1920,1277.536,43351.67
2024-12-14 20:53:30,1,8985,21977,89859,219770,0.001,0.666,17.427,1920,1285.126,43352.96
2024-12-14 20:53:31,1,8986,21977,89869,219770,0.001,0.712,17.236,1920,1288.438,43354.24
2024-12-14 20:53:33,1,8987,21977,89879,219770,0.001,0.626,18.045,1920,1255.373,43355.5
2024-12-14 20:53:34,1,8988,21977,89889,219770,0.001,0.634,17.711,1920,1268.633,43356.77
2024-12-14 20:53:35,1,8989,21977,89899,219770,0.001,0.621,18.021,1920,1287.460,43358.06
2024-12-14 20:53:36,1,8990,21977,89909,219770,0.001,0.586,18.518,1920,1356.940,43359.41
2024-12-14 20:53:38,1,8991,21977,89919,219770,0.001,0.574,18.258,1920,1287.143,43360.7
2024-12-14 20:53:39,1,8992,21977,89929,219770,0.001,0.644,17.933,1920,1265.378,43361.96
2024-12-14 20:53:40,1,8993,21977,89939,219770,0.001,0.572,18.905,1920,1262.681,43363.23
2024-12-14 20:53:42,1,8994,21977,89949,219770,0.001,0.561,17.630,1920,1277.045,43364.5
2024-12-14 20:53:43,1,8995,21977,89959,219770,0.001,0.611,18.059,1920,1288.044,43365.79
2024-12-14 20:53:44,1,8996,21977,89969,219770,0.001,0.649,17.940,1920,1285.685,43367.08
2024-12-14 20:53:45,1,8997,21977,89979,219770,0.001,0.656,17.670,1920,1260.217,43368.34
2024-12-14 20:53:47,1,8998,21977,89989,219770,0.001,0.612,18.207,1920,1269.484,43369.61
2024-12-14 20:53:48,1,8999,21977,89999,219770,0.001,0.626,17.668,1920,1289.582,43370.9
2024-12-14 20:53:49,1,9000,21977,90009,219770,0.001,0.629,18.233,1920,1370.347,43372.27
2024-12-14 20:53:51,1,9001,21977,90019,219770,0.001,0.601,17.936,1920,1282.106,43373.55
2024-12-14 20:53:52,1,9002,21977,90029,219770,0.001,0.597,17.741,1920,1782.691,43375.33
2024-12-14 20:53:54,1,9003,21977,90039,219770,0.001,0.600,17.875,1920,1313.288,43376.65
2024-12-14 20:53:56,1,9004,21977,90049,219770,0.001,0.625,17.720,1920,2355.085,43379.0
2024-12-14 20:53:57,1,9005,21977,90059,219770,0.001,0.628,18.689,1920,1278.008,43380.28
2024-12-14 20:53:59,1,9006,21977,90069,219770,0.001,0.564,18.058,1920,1283.305,43381.56
2024-12-14 20:54:00,1,9007,21977,90079,219770,0.001,0.639,18.143,1920,1278.745,43382.84
2024-12-14 20:54:01,1,9008,21977,90089,219770,0.001,0.627,17.801,1920,1282.182,43384.12
2024-12-14 20:54:02,1,9009,21977,90099,219770,0.001,0.547,18.112,1920,1290.555,43385.41
2024-12-14 20:54:04,1,9010,21977,90109,219770,0.001,0.640,17.863,1920,1374.425,43386.79
2024-12-14 20:54:05,1,9011,21977,90119,219770,0.001,0.577,17.561,1920,1292.939,43388.08
2024-12-14 20:54:06,1,9012,21977,90129,219770,0.001,0.672,17.439,1920,1277.337,43389.36
2024-12-14 20:54:08,1,9013,21977,90139,219770,0.001,0.651,17.352,1920,1267.098,43390.63
2024-12-14 20:54:09,1,9014,21977,90149,219770,0.001,0.552,18.995,1920,1290.705,43391.92
2024-12-14 20:54:10,1,9015,21977,90159,219770,0.001,0.656,17.582,1920,1283.785,43393.2
2024-12-14 20:54:11,1,9016,21977,90169,219770,0.001,0.661,18.165,1920,1266.279,43394.47
2024-12-14 20:54:13,1,9017,21977,90179,219770,0.001,0.623,18.013,1920,1271.652,43395.74
2024-12-14 20:54:14,1,9018,21977,90189,219770,0.001,0.615,17.689,1920,1286.628,43397.02
2024-12-14 20:54:15,1,9019,21977,90199,219770,0.001,0.597,17.898,1920,1287.772,43398.31
2024-12-14 20:54:17,1,9020,21977,90209,219770,0.001,0.631,18.577,1920,1370.690,43399.68
2024-12-14 20:54:18,1,9021,21977,90219,219770,0.001,0.620,17.288,1920,1284.858,43400.97
2024-12-14 20:54:19,1,9022,21977,90229,219770,0.001,0.570,18.746,1920,1300.247,43402.27
2024-12-14 20:54:21,1,9023,21977,90239,219770,0.001,0.650,17.818,1920,1300.649,43403.57
2024-12-14 20:54:22,1,9024,21977,90249,219770,0.001,0.677,18.158,1920,1274.497,43404.84
2024-12-14 20:54:23,1,9025,21977,90259,219770,0.001,0.621,17.894,1920,1275.956,43406.12
2024-12-14 20:54:24,1,9026,21977,90269,219770,0.001,0.629,17.759,1920,1287.570,43407.41
2024-12-14 20:54:26,1,9027,21977,90279,219770,0.001,0.647,17.650,1920,1292.195,43408.7
2024-12-14 20:54:27,1,9028,21977,90289,219770,0.001,0.602,17.698,1920,1286.360,43409.99
2024-12-14 20:54:29,1,9029,21977,90299,219770,0.001,0.562,19.027,1920,1773.898,43411.76
2024-12-14 20:54:30,1,9030,21977,90309,219770,0.001,0.625,17.233,1920,1361.178,43413.12
2024-12-14 20:54:31,1,9031,21977,90319,219770,0.001,0.602,18.369,1920,1279.835,43414.4
2024-12-14 20:54:33,1,9032,21977,90329,219770,0.001,0.626,17.982,1920,1271.742,43415.67
2024-12-14 20:54:34,1,9033,21977,90339,219770,0.001,0.631,18.080,1920,1262.173,43416.93
2024-12-14 20:54:35,1,9034,21977,90349,219770,0.001,0.640,17.564,1920,1303.054,43418.24
2024-12-14 20:54:38,1,9035,21977,90359,219770,0.001,0.580,18.261,1920,2439.002,43420.68
2024-12-14 20:54:39,1,9036,21977,90369,219770,0.001,0.611,17.946,1920,1292.999,43421.97
2024-12-14 20:54:40,1,9037,21977,90379,219770,0.001,0.640,17.642,1920,1298.543,43423.27
2024-12-14 20:54:42,1,9038,21977,90389,219770,0.001,0.576,18.354,1920,1287.574,43424.56
2024-12-14 20:54:43,1,9039,21977,90399,219770,0.001,0.658,17.055,1920,1287.163,43425.84
2024-12-14 20:54:44,1,9040,21977,90409,219770,0.001,0.623,17.862,1920,1359.639,43427.2
2024-12-14 20:54:45,1,9041,21977,90419,219770,0.001,0.616,17.845,1920,1269.912,43428.47
2024-12-14 20:54:47,1,9042,21977,90429,219770,0.001,0.617,17.918,1920,1287.150,43429.76
2024-12-14 20:54:48,1,9043,21977,90439,219770,0.001,0.554,18.250,1920,1275.033,43431.03
2024-12-14 20:54:49,1,9044,21977,90449,219770,0.001,0.588,18.714,1920,1279.638,43432.31
2024-12-14 20:54:51,1,9045,21977,90459,219770,0.001,0.549,17.654,1920,1282.137,43433.6
2024-12-14 20:54:52,1,9046,21977,90469,219770,0.001,0.641,18.208,1920,1286.996,43434.88
2024-12-14 20:54:53,1,9047,21977,90479,219770,0.001,0.595,18.101,1920,1286.790,43436.17
2024-12-14 20:54:55,1,9048,21977,90489,219770,0.001,0.655,17.533,1920,1323.051,43437.49
2024-12-14 20:54:56,1,9049,21977,90499,219770,0.001,0.641,17.353,1920,1278.132,43438.77
2024-12-14 20:54:57,1,9050,21977,90509,219770,0.001,0.628,17.763,1920,1347.814,43440.12
2024-12-14 20:54:58,1,9051,21977,90519,219770,0.001,0.568,18.245,1920,1289.808,43441.41
2024-12-14 20:55:00,1,9052,21977,90529,219770,0.001,0.609,18.001,1920,1292.254,43442.7
2024-12-14 20:55:02,1,9053,21977,90539,219770,0.001,0.646,17.334,1920,1780.278,43444.48
2024-12-14 20:55:03,1,9054,21977,90549,219770,0.001,0.609,18.159,1920,1301.100,43445.78
2024-12-14 20:55:04,1,9055,21977,90559,219770,0.001,0.634,17.657,1920,1277.301,43447.06
2024-12-14 20:55:05,1,9056,21977,90569,219770,0.001,0.632,17.046,1920,1280.959,43448.34
2024-12-14 20:55:07,1,9057,21977,90579,219770,0.001,0.664,17.774,1920,1272.389,43449.61
2024-12-14 20:55:08,1,9058,21977,90589,219770,0.001,0.601,17.639,1920,1269.747,43450.88
2024-12-14 20:55:09,1,9059,21977,90599,219770,0.001,0.638,18.014,1920,1272.721,43452.16
2024-12-14 20:55:11,1,9060,21977,90609,219770,0.001,0.591,17.607,1920,1364.593,43453.52
2024-12-14 20:55:12,1,9061,21977,90619,219770,0.001,0.641,18.309,1920,1261.235,43454.78
2024-12-14 20:55:13,1,9062,21977,90629,219770,0.001,0.641,17.965,1920,1246.048,43456.03
2024-12-14 20:55:14,1,9063,21977,90639,219770,0.001,0.646,17.877,1920,1285.907,43457.31
2024-12-14 20:55:16,1,9064,21977,90649,219770,0.001,0.664,17.976,1920,1283.962,43458.6
2024-12-14 20:55:17,1,9065,21977,90659,219770,0.001,0.630,17.606,1920,1272.595,43459.87
2024-12-14 20:55:18,1,9066,21977,90669,219770,0.001,0.571,18.585,1920,1265.039,43461.14
2024-12-14 20:55:20,1,9067,21977,90679,219770,0.001,0.601,17.360,1920,2281.527,43463.42
2024-12-14 20:55:22,1,9068,21977,90689,219770,0.001,0.614,18.334,1920,1265.642,43464.68
2024-12-14 20:55:23,1,9069,21977,90699,219770,0.001,0.635,17.334,1920,1271.559,43465.95
2024-12-14 20:55:24,1,9070,21977,90709,219770,0.001,0.615,18.178,1920,1368.445,43467.32
2024-12-14 20:55:26,1,9071,21977,90719,219770,0.001,0.584,17.928,1920,1261.703,43468.58
2024-12-14 20:55:27,1,9072,21977,90729,219770,0.001,0.540,17.995,1920,1265.944,43469.85
2024-12-14 20:55:28,1,9073,21977,90739,219770,0.001,0.616,17.448,1920,1273.359,43471.12
2024-12-14 20:55:29,1,9074,21977,90749,219770,0.001,0.591,18.023,1920,1261.715,43472.38
2024-12-14 20:55:31,1,9075,21977,90759,219770,0.001,0.648,17.821,1920,1284.137,43473.67
2024-12-14 20:55:32,1,9076,21977,90769,219770,0.001,0.662,17.264,1920,1280.973,43474.95
2024-12-14 20:55:33,1,9077,21977,90779,219770,0.001,0.651,17.239,1920,1270.542,43476.22
2024-12-14 20:55:35,1,9078,21977,90789,219770,0.001,0.590,17.963,1920,1789.668,43478.01
2024-12-14 20:55:36,1,9079,21977,90799,219770,0.001,0.655,17.559,1920,1275.980,43479.29
2024-12-14 20:55:38,1,9080,21977,90809,219770,0.001,0.605,17.971,1920,1341.932,43480.63
2024-12-14 20:55:39,1,9081,21977,90819,219770,0.001,0.602,18.071,1920,1267.758,43481.9
2024-12-14 20:55:40,1,9082,21977,90829,219770,0.001,0.559,18.414,1920,1294.887,43483.19
2024-12-14 20:55:41,1,9083,21977,90839,219770,0.001,0.679,17.640,1920,1272.183,43484.46
2024-12-14 20:55:43,1,9084,21977,90849,219770,0.001,0.630,18.109,1920,1264.228,43485.73
2024-12-14 20:55:44,1,9085,21977,90859,219770,0.001,0.634,17.480,1920,1281.892,43487.01
2024-12-14 20:55:45,1,9086,21977,90869,219770,0.001,0.593,17.938,1920,1298.062,43488.31
2024-12-14 20:55:47,1,9087,21977,90879,219770,0.001,0.599,17.857,1920,1282.155,43489.59
2024-12-14 20:55:48,1,9088,21977,90889,219770,0.001,0.588,17.844,1920,1271.085,43490.86
2024-12-14 20:55:49,1,9089,21977,90899,219770,0.001,0.598,17.687,1920,1273.977,43492.13
2024-12-14 20:55:51,1,9090,21977,90909,219770,0.001,0.593,18.161,1920,1353.273,43493.49
2024-12-14 20:55:52,1,9091,21977,90919,219770,0.001,0.673,18.170,1920,1291.336,43494.78
2024-12-14 20:55:53,1,9092,21977,90929,219770,0.001,0.675,17.899,1920,1254.468,43496.03
2024-12-14 20:55:54,1,9093,21977,90939,219770,0.001,0.601,17.848,1920,1279.790,43497.31
2024-12-14 20:55:56,1,9094,21977,90949,219770,0.001,0.648,17.421,1920,1282.047,43498.6
2024-12-14 20:55:57,1,9095,21977,90959,219770,0.001,0.579,18.117,1920,1291.890,43499.89
2024-12-14 20:55:58,1,9096,21977,90969,219770,0.001,0.624,18.134,1920,1247.593,43501.13
2024-12-14 20:55:59,1,9097,21977,90979,219770,0.001,0.650,17.733,1920,1277.712,43502.41
2024-12-14 20:56:02,1,9098,21977,90989,219770,0.001,0.601,18.739,1920,2773.258,43505.19
2024-12-14 20:56:03,1,9099,21977,90999,219770,0.001,0.616,18.168,1920,1284.001,43506.47
2024-12-14 20:56:05,1,9100,21977,91009,219770,0.001,0.589,18.522,1920,1371.033,43507.84
2024-12-14 20:56:07,1,9101,21977,91019,219770,0.001,0.580,18.783,1920,1802.787,43509.64
2024-12-14 20:56:08,1,9102,21977,91029,219770,0.001,0.537,17.928,1920,1264.209,43510.91
2024-12-14 20:56:09,1,9103,21977,91039,219770,0.001,0.609,18.054,1920,1272.468,43512.18
2024-12-14 20:56:10,1,9104,21977,91049,219770,0.001,0.605,18.041,1920,1286.562,43513.47
2024-12-14 20:56:12,1,9105,21977,91059,219770,0.001,0.632,18.185,1920,1258.084,43514.72
2024-12-14 20:56:13,1,9106,21977,91069,219770,0.001,0.575,18.890,1920,1275.368,43516.0
2024-12-14 20:56:14,1,9107,21977,91079,219770,0.001,0.607,17.944,1920,1263.102,43517.26
2024-12-14 20:56:16,1,9108,21977,91089,219770,0.001,0.637,17.882,1920,1255.304,43518.52
2024-12-14 20:56:17,1,9109,21977,91099,219770,0.001,0.624,17.868,1920,1279.734,43519.8
2024-12-14 20:56:18,1,9110,21977,91109,219770,0.001,0.658,18.009,1920,1360.019,43521.16
2024-12-14 20:56:19,1,9111,21977,91119,219770,0.001,0.691,18.093,1920,1267.240,43522.43
2024-12-14 20:56:21,1,9112,21977,91129,219770,0.001,0.634,17.663,1920,1264.494,43523.69
2024-12-14 20:56:22,1,9113,21977,91139,219770,0.001,0.608,17.633,1920,1268.319,43524.96
2024-12-14 20:56:23,1,9114,21977,91149,219770,0.001,0.669,18.039,1920,1261.530,43526.22
2024-12-14 20:56:25,1,9115,21977,91159,219770,0.001,0.637,17.576,1920,1281.531,43527.5
2024-12-14 20:56:26,1,9116,21977,91169,219770,0.001,0.616,18.040,1920,1277.112,43528.78
2024-12-14 20:56:27,1,9117,21977,91179,219770,0.001,0.600,18.714,1920,1281.975,43530.06
2024-12-14 20:56:28,1,9118,21977,91189,219770,0.001,0.636,17.895,1920,1252.242,43531.31
2024-12-14 20:56:30,1,9119,21977,91199,219770,0.001,0.622,18.224,1920,1278.226,43532.59
2024-12-14 20:56:31,1,9120,21977,91209,219770,0.001,0.608,18.209,1920,1343.369,43533.93
2024-12-14 20:56:32,1,9121,21977,91219,219770,0.001,0.583,17.395,1920,1263.262,43535.2
2024-12-14 20:56:33,1,9122,21977,91229,219770,0.001,0.685,18.004,1920,1248.911,43536.45
2024-12-14 20:56:35,1,9123,21977,91239,219770,0.001,0.618,17.705,1920,1266.582,43537.71
2024-12-14 20:56:36,1,9124,21977,91249,219770,0.001,0.622,17.581,1920,1279.815,43538.99
2024-12-14 20:56:37,1,9125,21977,91259,219770,0.001,0.624,18.125,1920,1261.911,43540.25
2024-12-14 20:56:39,1,9126,21977,91269,219770,0.001,0.540,17.881,1920,1273.650,43541.53
2024-12-14 20:56:40,1,9127,21977,91279,219770,0.001,0.573,17.857,1920,1767.615,43543.3
2024-12-14 20:56:42,1,9128,21977,91289,219770,0.001,0.614,18.303,1920,1271.244,43544.57
2024-12-14 20:56:44,1,9129,21977,91299,219770,0.001,0.609,18.242,1920,2813.427,43547.38
2024-12-14 20:56:46,1,9130,21977,91309,219770,0.001,0.616,18.089,1920,1350.158,43548.73
2024-12-14 20:56:47,1,9131,21977,91319,219770,0.001,0.606,18.220,1920,1264.223,43550.0
2024-12-14 20:56:48,1,9132,21977,91329,219770,0.001,0.606,18.498,1920,1258.366,43551.25
2024-12-14 20:56:50,1,9133,21977,91339,219770,0.001,0.627,17.912,1920,1273.744,43552.53
2024-12-14 20:56:51,1,9134,21977,91349,219770,0.001,0.628,17.635,1920,1269.294,43553.8
2024-12-14 20:56:52,1,9135,21977,91359,219770,0.001,0.599,17.560,1920,1273.974,43555.07
2024-12-14 20:56:53,1,9136,21977,91369,219770,0.001,0.612,18.165,1920,1269.286,43556.34
2024-12-14 20:56:55,1,9137,21977,91379,219770,0.001,0.632,17.772,1920,1252.562,43557.59
2024-12-14 20:56:56,1,9138,21977,91389,219770,0.001,0.598,18.779,1920,1265.049,43558.86
2024-12-14 20:56:57,1,9139,21977,91399,219770,0.001,0.615,18.148,1920,1261.123,43560.12
2024-12-14 20:56:59,1,9140,21977,91409,219770,0.001,0.614,18.187,1920,1366.872,43561.49
2024-12-14 20:57:00,1,9141,21977,91419,219770,0.001,0.581,17.625,1920,1271.050,43562.76
2024-12-14 20:57:01,1,9142,21977,91429,219770,0.001,0.669,18.348,1920,1253.747,43564.01
2024-12-14 20:57:02,1,9143,21977,91439,219770,0.001,0.620,17.047,1920,1266.673,43565.28
2024-12-14 20:57:04,1,9144,21977,91449,219770,0.001,0.576,18.432,1920,1270.715,43566.55
2024-12-14 20:57:05,1,9145,21977,91459,219770,0.001,0.566,18.073,1920,1284.601,43567.83
2024-12-14 20:57:06,1,9146,21977,91469,219770,0.001,0.620,18.630,1920,1291.704,43569.12
2024-12-14 20:57:07,1,9147,21977,91479,219770,0.001,0.674,17.399,1920,1281.810,43570.41
2024-12-14 20:57:09,1,9148,21977,91489,219770,0.001,0.577,18.198,1920,1285.374,43571.69
2024-12-14 20:57:10,1,9149,21977,91499,219770,0.001,0.588,18.020,1920,1285.548,43572.98
2024-12-14 20:57:11,1,9150,21977,91509,219770,0.001,0.659,17.606,1920,1344.467,43574.32
2024-12-14 20:57:13,1,9151,21977,91519,219770,0.001,0.626,17.999,1920,1967.588,43576.29
2024-12-14 20:57:15,1,9152,21977,91529,219770,0.001,0.591,18.098,1920,1273.430,43577.56
2024-12-14 20:57:16,1,9153,21977,91539,219770,0.001,0.604,18.149,1920,1292.699,43578.85
2024-12-14 20:57:17,1,9154,21977,91549,219770,0.001,0.632,18.222,1920,1280.346,43580.14
2024-12-14 20:57:18,1,9155,21977,91559,219770,0.001,0.613,18.336,1920,1260.152,43581.4
2024-12-14 20:57:20,1,9156,21977,91569,219770,0.001,0.641,17.001,1920,1278.259,43582.67
2024-12-14 20:57:21,1,9157,21977,91579,219770,0.001,0.674,17.972,1920,1293.392,43583.97
2024-12-14 20:57:22,1,9158,21977,91589,219770,0.001,0.639,17.588,1920,1260.936,43585.23
2024-12-14 20:57:24,1,9159,21977,91599,219770,0.001,0.615,18.340,1920,1268.339,43586.5
2024-12-14 20:57:26,1,9160,21977,91609,219770,0.001,0.624,18.011,1920,2807.840,43589.3
2024-12-14 20:57:28,1,9161,21977,91619,219770,0.001,0.613,17.997,1920,1284.683,43590.59
2024-12-14 20:57:29,1,9162,21977,91629,219770,0.001,0.718,18.000,1920,1278.919,43591.87
2024-12-14 20:57:30,1,9163,21977,91639,219770,0.001,0.647,18.050,1920,1261.730,43593.13
2024-12-14 20:57:31,1,9164,21977,91649,219770,0.001,0.640,18.039,1920,1277.154,43594.41
2024-12-14 20:57:33,1,9165,21977,91659,219770,0.001,0.598,17.892,1920,1252.898,43595.66
2024-12-14 20:57:34,1,9166,21977,91669,219770,0.001,0.582,18.064,1920,1282.406,43596.94
2024-12-14 20:57:35,1,9167,21977,91679,219770,0.001,0.602,18.046,1920,1276.511,43598.22
2024-12-14 20:57:37,1,9168,21977,91689,219770,0.001,0.646,18.003,1920,1256.744,43599.48
2024-12-14 20:57:38,1,9169,21977,91699,219770,0.001,0.583,18.195,1920,1278.173,43600.75
2024-12-14 20:57:39,1,9170,21977,91709,219770,0.001,0.646,17.324,1920,1365.086,43602.12
2024-12-14 20:57:40,1,9171,21977,91719,219770,0.001,0.635,18.248,1920,1265.926,43603.38
2024-12-14 20:57:42,1,9172,21977,91729,219770,0.001,0.615,17.802,1920,1266.444,43604.65
2024-12-14 20:57:43,1,9173,21977,91739,219770,0.001,0.573,18.156,1920,1261.752,43605.91
2024-12-14 20:57:44,1,9174,21977,91749,219770,0.001,0.625,18.029,1920,1281.942,43607.19
2024-12-14 20:57:46,1,9175,21977,91759,219770,0.001,0.635,18.259,1920,1285.176,43608.48
